match_id,event_id,period,time,team_id,team_name,player_id,player_name,event_type,sub_event_type,tags,start_x,start_y,end_x,end_y
2057988,260662799,1H,2098.635,3148,Germany,134387,L. 고레츠카,Pass,Simple pass,['Accurate'],92.56,2.04,81.12,3.4000000000000004
2057988,260662801,1H,2101.758,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],81.12,3.4000000000000004,75.92,2.72
2057988,260662969,1H,2105.08,14855,Korea Republic,51625,문선민,Duel,Ground defending duel,"['Lost', 'Not accurate']",28.08,65.28,30.16,63.92
2057988,260662802,1H,2105.297,3148,Germany,3319,M. 외질,Duel,Ground attacking duel,"['Won', 'Accurate']",75.92,2.72,73.84,4.08
2057988,260662972,1H,2106.818,14855,Korea Republic,51625,문선민,Foul,Foul,[],30.16,63.92,,
2057988,260662804,1H,2118.813,3148,Germany,3319,M. 외질,Free kick,Free kick,['Accurate'],78.0,2.72,76.96000000000001,8.16
2057988,260662805,1H,2120.445,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],76.96000000000001,8.16,75.92,4.760000000000001
2057988,260662807,1H,2124.788,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],75.92,4.760000000000001,96.72,9.52
2057988,260662976,1H,2127.7,14855,Korea Republic,107413,홍철,Duel,Ground defending duel,"['Free space right', 'Lost', 'Not accurate']",7.280000000000001,58.48,11.439999999999998,57.8
2057988,260662809,1H,2128.84,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],92.56,10.2,75.92,25.16
2057988,260662810,1H,2131.086,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],75.92,25.16,75.92,42.16
2057988,260662811,1H,2134.925,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],75.92,42.16,76.96000000000001,49.64
2057988,260662812,1H,2137.798,3148,Germany,18669,J. 헥터,Pass,Simple pass,['Accurate'],76.96000000000001,49.64,72.8,26.520000000000003
2057988,260662814,1H,2143.721,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],72.8,26.520000000000003,72.8,42.16
2057988,260662815,1H,2146.584,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],72.8,42.16,81.12,42.84
2057988,260662816,1H,2148.523,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],81.12,42.84,92.56,51.68000000000001
2057988,260662817,1H,2152.55,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],92.56,51.68000000000001,75.92,29.24
2057988,260662818,1H,2154.48,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Not accurate'],75.92,29.24,81.12,20.4
2057988,260662984,1H,2155.156,14855,Korea Republic,51625,문선민,Others on the ball,Touch,['Interception'],22.879999999999995,47.6,10.400000000000006,48.28
2057988,260662987,1H,2157.648,14855,Korea Republic,107413,홍철,Pass,High pass,['Not accurate'],10.400000000000006,48.28,32.24000000000001,64.60000000000001
2057988,260662820,1H,2159.306,3148,Germany,3318,S. 케디라,Pass,Simple pass,"['Interception', 'Accurate']",71.76,3.4000000000000004,93.6,8.84
2057988,260662821,1H,2169.323,3148,Germany,224593,J. 키미히,Pass,Cross,"['Right foot', 'High', 'Not accurate']",93.6,8.84,95.68,62.56
2057988,260662991,1H,2175.048,14855,Korea Republic,107529,이용,Pass,High pass,['Accurate'],8.319999999999993,5.439999999999998,36.400000000000006,8.840000000000003
2057988,260662822,1H,2177.012,3148,Germany,14795,M. 훔멜스,Duel,Ground defending duel,"['Anticipated', 'Neutral', 'Accurate']",67.60000000000001,59.16,63.440000000000005,63.24
2057988,260662993,1H,2177.516,14855,Korea Republic,14911,손흥민,Duel,Ground attacking duel,"['Anticipation', 'Neutral', 'Accurate']",36.400000000000006,8.840000000000003,40.56,4.759999999999998
2057988,260662995,1H,2178.692,14855,Korea Republic,14911,손흥민,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",40.56,4.759999999999998,37.44,2.719999999999999
2057988,260662823,1H,2179.339,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Not accurate'],66.56,65.28,38.48,68.0
2057988,260662998,1H,2208.086,14855,Korea Republic,107529,이용,Free kick,Throw in,['Accurate'],72.8,0.0,83.2,4.079999999999998
2057988,260662999,1H,2209.967,14855,Korea Republic,299121,이재성,Duel,Ground attacking duel,"['Neutral', 'Accurate']",83.2,4.079999999999998,79.04,7.480000000000004
2057988,260662825,1H,2210.025,3148,Germany,18669,J. 헥터,Duel,Ground defending duel,"['Neutral', 'Accurate']",20.8,63.92,24.96,60.52
2057988,260663000,1H,2211.301,14855,Korea Republic,299121,이재성,Pass,Simple pass,['Accurate'],79.04,7.480000000000004,78.0,9.520000000000003
2057988,260663001,1H,2212.49,14855,Korea Republic,15781,구자철,Duel,Ground attacking duel,"['Neutral', 'Accurate']",78.0,9.520000000000003,78.0,8.840000000000003
2057988,260662826,1H,2212.981,3148,Germany,14795,M. 훔멜스,Duel,Ground defending duel,"['Neutral', 'Accurate']",26.0,58.48,26.0,59.16
2057988,260662827,1H,2213.686,3148,Germany,14723,T. 크로스,Duel,Ground defending duel,"['Won', 'Accurate']",26.0,59.16,32.24,60.52
2057988,260663002,1H,2213.769,14855,Korea Republic,15781,구자철,Duel,Ground attacking duel,"['Lost', 'Not accurate']",78.0,8.840000000000003,71.76,7.480000000000004
2057988,260662828,1H,2215.604,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],32.24,60.52,29.12,51.00000000000001
2057988,260662829,1H,2216.822,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],29.12,51.00000000000001,47.84,56.440000000000005
2057988,260663005,1H,2217.412,14855,Korea Republic,107424,윤영선,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",56.16,11.560000000000002,66.56,38.760000000000005
2057988,260662830,1H,2220.702,3148,Germany,134387,L. 고레츠카,Others on the ball,Acceleration,['Not accurate'],37.44,29.24,65.52,6.12
2057988,260663008,1H,2223.695,14855,Korea Republic,107413,홍철,Duel,Ground defending duel,"['Take on left', 'Won', 'Accurate']",38.48,61.88,8.319999999999993,61.2
2057988,260663009,1H,2227.775,14855,Korea Republic,107413,홍철,Pass,Simple pass,['Accurate'],8.319999999999993,61.2,4.159999999999997,47.6
2057988,260663010,1H,2230.346,14855,Korea Republic,256043,조현우,Pass,Launch,['Not accurate'],4.159999999999997,47.6,39.52000000000001,40.120000000000005
2057988,260662831,1H,2232.623,3148,Germany,3318,S. 케디라,Pass,Head pass,['Accurate'],64.48,27.880000000000003,67.60000000000001,31.96
2057988,260662832,1H,2233.465,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],67.60000000000001,31.96,67.60000000000001,33.32
2057988,260663016,1H,2233.483,14855,Korea Republic,15781,구자철,Duel,Ground loose ball duel,"['Sliding tackle', 'Neutral', 'Accurate']",36.400000000000006,34.68,28.08,51.00000000000001
2057988,260663019,1H,2235.42,14855,Korea Republic,95200,김영권,Duel,Ground loose ball duel,"['Won', 'Accurate']",28.08,51.00000000000001,27.039999999999992,51.00000000000001
2057988,260662834,1H,2235.523,3148,Germany,134387,L. 고레츠카,Duel,Ground loose ball duel,"['Sliding tackle', 'Lost', 'Not accurate']",75.92,17.0,76.96000000000001,17.0
2057988,260662835,1H,2236.724,3148,Germany,134387,L. 고레츠카,Foul,Foul,[],76.96000000000001,17.0,,
2057988,260663023,1H,2247.814,14855,Korea Republic,95490,정우영,Free kick,Free kick,['Accurate'],30.16,51.00000000000001,38.48,65.96000000000001
2057988,260663026,1H,2251.616,14855,Korea Republic,107413,홍철,Pass,Simple pass,['Accurate'],38.48,65.96000000000001,46.8,56.440000000000005
2057988,260663028,1H,2252.687,14855,Korea Republic,95490,정우영,Pass,Simple pass,['Accurate'],46.8,56.440000000000005,43.68,65.28
2057988,260663030,1H,2254.081,14855,Korea Republic,107413,홍철,Pass,Simple pass,['Accurate'],43.68,65.28,27.039999999999992,53.720000000000006
2057988,260663032,1H,2257.018,14855,Korea Republic,95200,김영권,Pass,Simple pass,['Accurate'],27.039999999999992,53.720000000000006,35.36,46.24
2057988,260663034,1H,2259.028,14855,Korea Republic,138633,장현수,Pass,Simple pass,['Accurate'],35.36,46.24,39.52000000000001,16.32
2057988,260663036,1H,2261.768,14855,Korea Republic,107424,윤영선,Pass,Simple pass,['Accurate'],39.52000000000001,16.32,43.68,8.159999999999997
2057988,260663039,1H,2264.895,14855,Korea Republic,107529,이용,Pass,Simple pass,['Accurate'],43.68,8.159999999999997,46.8,20.40000000000001
2057988,260663044,1H,2267.88,14855,Korea Republic,95490,정우영,Pass,Simple pass,['Accurate'],46.8,20.40000000000001,58.24,13.6
2057988,260663046,1H,2268.487,14855,Korea Republic,299121,이재성,Pass,Simple pass,['Not accurate'],58.24,13.6,62.400000000000006,14.28
2057988,260662837,1H,2269.453,3148,Germany,18669,J. 헥터,Others on the ball,Touch,['Interception'],41.6,53.720000000000006,45.760000000000005,57.120000000000005
2057988,260662839,1H,2270.662,3148,Germany,15024,M. 로이스,Duel,Ground defending duel,"['Neutral', 'Accurate']",45.760000000000005,57.120000000000005,42.64,55.080000000000005
2057988,260663049,1H,2270.781,14855,Korea Republic,299121,이재성,Duel,Ground attacking duel,"['Neutral', 'Accurate']",58.24,10.880000000000004,61.36,12.920000000000002
2057988,260839877,1H,2270.837,14855,Korea Republic,299121,이재성,Duel,Ground loose ball duel,"['Neutral', 'Accurate']",61.36,12.920000000000002,60.32,12.240000000000002
2057988,260662840,1H,2271.973,3148,Germany,15024,M. 로이스,Duel,Ground loose ball duel,"['Neutral', 'Accurate']",42.64,55.080000000000005,43.68,55.760000000000005
2057988,260663053,1H,2273.242,14855,Korea Republic,299121,이재성,Pass,Head pass,['Accurate'],56.16,12.240000000000002,45.760000000000005,12.240000000000002
2057988,260663055,1H,2274.388,14855,Korea Republic,107529,이용,Pass,Launch,['Accurate'],45.760000000000005,12.240000000000002,64.48,29.92
2057988,260662842,1H,2278.365,3148,Germany,3318,S. 케디라,Duel,Ground loose ball duel,"['Won', 'Accurate']",39.52,38.080000000000005,39.52,39.440000000000005
2057988,260662843,1H,2279.303,3148,Germany,3318,S. 케디라,Pass,Head pass,['Not accurate'],39.52,39.440000000000005,68.64,38.760000000000005
2057988,260663060,1H,2280.522,14855,Korea Republic,138633,장현수,Others on the ball,Touch,[],35.36,29.24,31.200000000000003,31.28
2057988,260662844,1H,2281.707,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],72.8,36.720000000000006,63.440000000000005,37.400000000000006
2057988,260662846,1H,2283.962,3148,Germany,3319,M. 외질,Others on the ball,Acceleration,['Accurate'],63.440000000000005,37.400000000000006,74.88,39.440000000000005
2057988,260662847,1H,2285.352,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],74.88,39.440000000000005,91.52,24.48
2057988,260662850,1H,2287.316,3148,Germany,173214,T. 베르너,Duel,Ground attacking duel,"['Free space right', 'Won', 'Accurate']",91.52,24.48,94.64,22.44
2057988,260662853,1H,2288.665,3148,Germany,173214,T. 베르너,Shot,Shot,"['Right foot', 'Blocked', 'Opportunity', 'Not accurate']",94.64,22.44,92.56,21.76
2057988,260663066,1H,2288.675,14855,Korea Republic,95200,김영권,Others on the ball,Touch,['Interception'],11.439999999999998,46.24,0.0,46.24
2057988,260662857,1H,2318.335,3148,Germany,14723,T. 크로스,Free kick,Corner,"['High', 'Accurate']",104.0,0.0,93.6,25.840000000000003
2057988,260663070,1H,2319.395,14855,Korea Republic,138633,장현수,Duel,Air duel,"['Lost', 'Not accurate']",10.400000000000006,42.16,2.0799999999999983,19.72
2057988,260662859,1H,2319.437,3148,Germany,134387,L. 고레츠카,Duel,Air duel,"['Won', 'Accurate']",93.6,25.840000000000003,101.92,48.28
2057988,260662860,1H,2321.801,3148,Germany,173214,T. 베르너,Pass,Cross,"['Left foot', 'Accurate']",101.92,48.28,95.68,46.24
2057988,260663072,1H,2322.856,14855,Korea Republic,15781,구자철,Duel,Ground defending duel,"['Lost', 'Not accurate']",8.319999999999993,21.760000000000005,6.239999999999995,21.760000000000005
2057988,260662862,1H,2323.535,3148,Germany,14795,M. 훔멜스,Duel,Ground attacking duel,"['Won', 'Accurate']",95.68,46.24,97.76,46.24
2057988,260663075,1H,2324.206,14855,Korea Republic,95490,정우영,Duel,Ground defending duel,"['Take on left', 'Lost', 'Not accurate']",6.239999999999995,21.760000000000005,5.200000000000003,27.880000000000003
2057988,260662863,1H,2324.287,3148,Germany,14795,M. 훔멜스,Duel,Ground attacking duel,"['Take on right', 'Won', 'Accurate']",97.76,46.24,98.8,40.120000000000005
2057988,260662864,1H,2325.219,3148,Germany,14795,M. 훔멜스,Shot,Shot,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",98.8,40.120000000000005,104.0,34.0
2057988,260663076,1H,2325.501,14855,Korea Republic,256043,조현우,Save attempt,Reflexes,"['Position: Goal low center', 'Accurate']",0.0,34.0,13.519999999999996,24.480000000000004
2057988,260663078,1H,2350.046,14855,Korea Republic,256043,조현우,Pass,High pass,['Accurate'],13.519999999999996,24.480000000000004,63.440000000000005,3.4000000000000057
2057988,260663079,1H,2351.261,14855,Korea Republic,299121,이재성,Duel,Air duel,"['Lost', 'Not accurate']",63.440000000000005,3.4000000000000057,47.84,20.40000000000001
2057988,260662866,1H,2351.465,3148,Germany,18669,J. 헥터,Duel,Air duel,"['Won', 'Accurate']",40.56,64.60000000000001,56.16,47.6
2057988,260663081,1H,2355.652,14855,Korea Republic,138633,장현수,Pass,Simple pass,['Accurate'],47.84,20.40000000000001,56.16,56.440000000000005
2057988,260663084,1H,2359.296,14855,Korea Republic,95200,김영권,Pass,Simple pass,['Accurate'],56.16,56.440000000000005,63.440000000000005,64.60000000000001
2057988,260663085,1H,2361.739,14855,Korea Republic,107413,홍철,Pass,Smart pass,"['Through', 'Accurate']",63.440000000000005,64.60000000000001,89.44,59.16
2057988,260663087,1H,2363.803,14855,Korea Republic,51625,문선민,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",89.44,59.16,91.52,61.2
2057988,260662868,1H,2364.248,3148,Germany,134383,N. 슐레,Duel,Ground loose ball duel,"['Sliding tackle', 'Won', 'Accurate']",14.56,8.84,12.48,6.800000000000001
2057988,260662872,1H,2365.326,3148,Germany,134383,N. 슐레,Others on the ball,Clearance,['Not accurate'],12.48,6.800000000000001,26.0,0.0
2057988,260663091,1H,2382.201,14855,Korea Republic,107413,홍철,Free kick,Throw in,['Accurate'],71.76,68.0,70.72,54.400000000000006
2057988,260663093,1H,2385.888,14855,Korea Republic,14911,손흥민,Pass,Simple pass,['Accurate'],70.72,54.400000000000006,56.16,33.32
2057988,260663095,1H,2389.682,14855,Korea Republic,107424,윤영선,Pass,Simple pass,['Accurate'],56.16,33.32,75.92,29.24
2057988,260663097,1H,2390.342,14855,Korea Republic,299121,이재성,Pass,Simple pass,['Accurate'],75.92,29.24,76.96000000000001,33.32
2057988,260663099,1H,2391.382,14855,Korea Republic,15781,구자철,Pass,Simple pass,['Not accurate'],76.96000000000001,33.32,82.16,26.52
2057988,260662877,1H,2466.169,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],21.84,41.48,31.200000000000003,12.920000000000002
2057988,260662878,1H,2469.098,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],31.200000000000003,12.920000000000002,48.88,2.04
2057988,260662879,1H,2472.746,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],48.88,2.04,37.44,12.24
2057988,260662880,1H,2474.993,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],37.44,12.24,34.32,12.920000000000002
2057988,260662881,1H,2476.617,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],34.32,12.920000000000002,35.36,40.120000000000005
2057988,260662882,1H,2479.038,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],35.36,40.120000000000005,38.48,48.28
2057988,260662883,1H,2481.31,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],38.48,48.28,36.4,16.32
2057988,260662884,1H,2484.875,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],36.4,16.32,14.56,24.48
2057988,260662885,1H,2491.015,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],14.56,24.48,34.32,19.040000000000003
2057988,260662886,1H,2495.849,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],34.32,19.040000000000003,58.24,34.0
2057988,260662888,1H,2497.52,3148,Germany,3319,M. 외질,Others on the ball,Touch,[],58.24,34.0,70.72,32.64
2057988,260662887,1H,2498.89,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],70.72,32.64,84.24000000000001,57.8
2057988,260662889,1H,2502.621,3148,Germany,18669,J. 헥터,Pass,Simple pass,['Accurate'],84.24000000000001,57.8,91.52,59.84
2057988,260662890,1H,2507.261,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],91.52,59.84,71.76,49.64
2057988,260662891,1H,2509.493,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],71.76,49.64,70.72,29.92
2057988,260662892,1H,2511.478,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],70.72,29.92,58.24,23.8
2057988,260662893,1H,2513.196,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],58.24,23.8,69.68,4.760000000000001
2057988,260662894,1H,2516.857,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],69.68,4.760000000000001,43.68,17.68
2057988,260662896,1H,2519.153,3148,Germany,134383,N. 슐레,Pass,High pass,['Accurate'],43.68,17.68,90.48,1.36
2057988,260662897,1H,2527.291,3148,Germany,134387,L. 고레츠카,Pass,Simple pass,['Accurate'],90.48,1.36,76.96000000000001,12.920000000000002
2057988,260662901,1H,2531.07,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],76.96000000000001,12.920000000000002,83.2,18.360000000000003
2057988,260662903,1H,2532.925,3148,Germany,134387,L. 고레츠카,Pass,Simple pass,['Accurate'],83.2,18.360000000000003,78.0,4.760000000000001
2057988,260662900,1H,2533.475,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],78.0,4.760000000000001,92.56,35.36
2057988,260662905,1H,2534.137,3148,Germany,18669,J. 헥터,Others on the ball,Touch,[],92.56,35.36,90.48,34.68
2057988,260663134,1H,2535.058,14855,Korea Republic,299121,이재성,Duel,Ground loose ball duel,"['Won', 'Accurate']",13.519999999999996,33.32,11.439999999999998,31.96
2057988,260662906,1H,2535.768,3148,Germany,18669,J. 헥터,Duel,Ground loose ball duel,"['Sliding tackle', 'Lost', 'Not accurate']",90.48,34.68,92.56,36.04
2057988,260662908,1H,2537.218,3148,Germany,18669,J. 헥터,Foul,Foul,[],92.56,36.04,,
2057988,260663146,1H,2573.163,14855,Korea Republic,256043,조현우,Free kick,Free kick,['Accurate'],17.680000000000007,33.32,70.72,21.08
2057988,260662910,1H,2577.255,3148,Germany,14795,M. 훔멜스,Duel,Air duel,"['Won', 'Accurate']",33.28,46.92,46.8,49.64
2057988,260663148,1H,2577.449,14855,Korea Republic,14911,손흥민,Duel,Air duel,"['Lost', 'Not accurate']",70.72,21.08,57.2,18.36
2057988,260663150,1H,2580.174,14855,Korea Republic,138633,장현수,Pass,Simple pass,['Accurate'],57.2,18.36,44.72,5.439999999999998
2057988,260664181,1H,2582.216,14855,Korea Republic,107529,이용,Pass,Simple pass,['Not accurate'],44.72,5.439999999999998,41.6,7.480000000000004
2057988,260662912,1H,2583.237,3148,Germany,173214,T. 베르너,Others on the ball,Touch,['Interception'],62.400000000000006,60.52,58.24,60.52
2057988,260663152,1H,2585.446,14855,Korea Republic,107529,이용,Pass,Simple pass,['Accurate'],45.760000000000005,7.480000000000004,52.0,12.240000000000002
2057988,260663153,1H,2586.653,14855,Korea Republic,138633,장현수,Pass,Simple pass,['Accurate'],52.0,12.240000000000002,68.64,21.760000000000005
2057988,260663154,1H,2587.469,14855,Korea Republic,14911,손흥민,Others on the ball,Acceleration,['Accurate'],68.64,21.760000000000005,79.04,24.480000000000004
